party,year,score,orientation,counts,random_state
Democratic Mouvement,2012.0,0.261744966442953,Right-wing,149,69
National Front,2017.0,0.6203703703703703,Right-wing,108,69
Union for a Popular Movement,2007.0,0.2631578947368421,Right-wing,114,69
Centrist Alliance,2012.0,0.2142857142857142,Other,154,69
Left Radical Party,2017.0,0.225,Left-wing,120,69
Socialist Party,2012.0,0.2910958904109589,Left-wing,292,69
National Front,2007.0,0.611731843575419,Right-wing,358,69
National Front,2012.0,0.4939271255060729,Right-wing,247,69
New Centre,2012.0,0.1392405063291139,Other,79,69
Left Radical Party,2012.0,0.2905982905982906,Left-wing,234,69
Democratic Mouvement,2017.0,0.3106796116504854,Right-wing,103,69
Left Front,2012.0,0.3660130718954248,Left-wing,153,69
Union for a Popular Movement,2017.0,0.2907801418439716,Right-wing,141,69
Radical Party,2012.0,0.2121212121212121,Right-wing,66,69
Democratic Mouvement,2007.0,0.1826086956521739,Right-wing,115,69
Republic Onwards!,2017.0,0.2828282828282828,Other,99,69
Union of Democrats and Independents,2017.0,0.2598870056497175,Right-wing,177,69
Socialist Party,2017.0,0.18,Left-wing,50,69
Socialist Party,2007.0,0.3666666666666666,Left-wing,30,69
Union for a Popular Movement,2012.0,0.1728395061728395,Right-wing,81,69
Indomitable France,2017.0,0.4166666666666667,Left-wing,24,69
The Greens,2017.0,0.4166666666666667,Left-wing,228,69
Nouveau Parti Anticapitaliste,2017.0,0.3539955190440627,Left-wing,1339,69
The Greens,2007.0,0.2459016393442623,Left-wing,305,69
Debout la France,2017.0,0.2564102564102564,Right-wing,39,69
The Greens,2012.0,0.3389830508474576,Left-wing,236,69
French Communist Party,2017.0,0.4765625,Left-wing,256,69
Resistons,2017.0,0.3532608695652174,Left-wing,552,69
New Centre,2012.0,0.3888888888888889,Other,126,70
Left Radical Party,2017.0,0.314868804664723,Left-wing,343,70
Union for a Popular Movement,2007.0,0.2645914396887159,Right-wing,257,70
Union for a Popular Movement,2012.0,0.2641509433962264,Right-wing,106,70
Socialist Party,2017.0,0.1148648648648648,Left-wing,148,70
Union of Democrats and Independents,2017.0,0.2,Right-wing,140,70
Socialist Party,2012.0,0.2428571428571428,Left-wing,280,70
Democratic Mouvement,2017.0,0.2333333333333333,Right-wing,90,70
Union for a Popular Movement,2017.0,0.1875,Right-wing,64,70
Indomitable France,2017.0,0.6089743589743589,Left-wing,156,70
Democratic Mouvement,2007.0,0.2303030303030303,Right-wing,165,70
Left Radical Party,2012.0,0.2537313432835821,Left-wing,67,70
Democratic Mouvement,2012.0,0.2873563218390804,Right-wing,87,70
National Front,2007.0,0.5,Right-wing,206,70
Republic Onwards!,2017.0,0.3297872340425531,Other,94,70
Radical Party,2012.0,0.2705882352941176,Right-wing,85,70
National Front,2017.0,0.6419753086419753,Right-wing,243,70
Left Front,2012.0,0.24,Left-wing,25,70
National Front,2012.0,0.46875,Right-wing,128,70
Centrist Alliance,2012.0,0.28125,Other,64,70
Socialist Party,2007.0,0.35,Left-wing,20,70
The Greens,2012.0,0.2719298245614035,Left-wing,228,70
Debout la France,2017.0,0.3719193427931292,Right-wing,1339,70
French Communist Party,2017.0,0.1475409836065573,Left-wing,305,70
Nouveau Parti Anticapitaliste,2017.0,0.4102564102564102,Left-wing,39,70
The Greens,2017.0,0.423728813559322,Left-wing,236,70
The Greens,2007.0,0.2421875,Left-wing,256,70
Resistons,2017.0,0.2427536231884058,Left-wing,552,70
New Centre,2012.0,0.2112676056338028,Other,71,71
Union for a Popular Movement,2012.0,0.1327433628318584,Right-wing,113,71
Left Radical Party,2012.0,0.1397058823529411,Left-wing,136,71
Indomitable France,2017.0,0.3333333333333333,Left-wing,21,71
Radical Party,2012.0,0.1707317073170731,Right-wing,164,71
Socialist Party,2017.0,0.0491803278688524,Left-wing,61,71
Union for a Popular Movement,2017.0,0.1517857142857142,Right-wing,336,71
Republic Onwards!,2017.0,0.1884057971014492,Other,276,71
Democratic Mouvement,2007.0,0.1455938697318007,Right-wing,261,71
Centrist Alliance,2012.0,0.2170542635658914,Other,129,71
Left Radical Party,2017.0,0.1466666666666666,Left-wing,150,71
National Front,2012.0,0.3466666666666667,Right-wing,75,71
Socialist Party,2007.0,0.173076923076923,Left-wing,104,71
Union of Democrats and Independents,2017.0,0.1363636363636363,Right-wing,88,71
Left Front,2012.0,0.1801801801801801,Left-wing,111,71
Democratic Mouvement,2017.0,0.1633466135458167,Right-wing,251,71
National Front,2017.0,0.4102564102564102,Right-wing,195,71
Democratic Mouvement,2012.0,0.0864197530864197,Right-wing,81,71
Socialist Party,2012.0,0.2191780821917808,Left-wing,146,71
Union for a Popular Movement,2007.0,0.1630434782608695,Right-wing,92,71
National Front,2007.0,0.5151515151515151,Right-wing,33,71
The Greens,2012.0,0.2105263157894736,Left-wing,228,71
The Greens,2007.0,0.2509335324869305,Left-wing,1339,71
The Greens,2017.0,0.2131147540983606,Left-wing,305,71
Nouveau Parti Anticapitaliste,2017.0,0.3076923076923077,Left-wing,39,71
Resistons,2017.0,0.1186440677966101,Left-wing,236,71
Debout la France,2017.0,0.2578125,Right-wing,256,71
French Communist Party,2017.0,0.2536231884057971,Left-wing,552,71
National Front,2007.0,0.6925675675675675,Right-wing,296,72
Union for a Popular Movement,2017.0,0.2459016393442623,Right-wing,183,72
Left Front,2012.0,0.3188976377952756,Left-wing,254,72
Union of Democrats and Independents,2017.0,0.2484472049689441,Right-wing,161,72
New Centre,2012.0,0.4137931034482758,Other,29,72
Left Radical Party,2012.0,0.6729559748427673,Left-wing,159,72
Centrist Alliance,2012.0,0.330188679245283,Other,106,72
National Front,2012.0,0.625,Right-wing,112,72
Union for a Popular Movement,2012.0,0.2962962962962963,Right-wing,54,72
Democratic Mouvement,2012.0,0.4430379746835443,Right-wing,79,72
Socialist Party,2012.0,0.3105590062111801,Left-wing,322,72
Socialist Party,2007.0,0.375968992248062,Left-wing,258,72
National Front,2017.0,0.3472222222222222,Right-wing,144,72
Left Radical Party,2017.0,0.2941176470588235,Left-wing,153,72
Indomitable France,2017.0,0.6,Left-wing,105,72
Socialist Party,2017.0,0.358695652173913,Left-wing,92,72
Union for a Popular Movement,2007.0,0.4253731343283582,Right-wing,134,72
Democratic Mouvement,2007.0,0.5842696629213483,Right-wing,89,72
Democratic Mouvement,2017.0,0.2272727272727272,Right-wing,22,72
Republic Onwards!,2017.0,0.3125,Other,80,72
Radical Party,2012.0,0.2903225806451613,Right-wing,62,72
Resistons,2017.0,0.337719298245614,Left-wing,228,72
Debout la France,2017.0,0.3831217326362957,Right-wing,1339,72
Nouveau Parti Anticapitaliste,2017.0,0.5245901639344263,Left-wing,305,72
The Greens,2012.0,0.2307692307692307,Left-wing,39,72
The Greens,2007.0,0.3983050847457627,Left-wing,236,72
French Communist Party,2017.0,0.52734375,Left-wing,256,72
The Greens,2017.0,0.4619565217391304,Left-wing,552,72
Socialist Party,2007.0,0.2064777327935222,Left-wing,247,73
Indomitable France,2017.0,0.6875,Left-wing,256,73
Democratic Mouvement,2012.0,0.2227272727272727,Right-wing,220,73
Socialist Party,2012.0,0.6853932584269663,Left-wing,89,73
Left Radical Party,2017.0,0.4201680672268907,Left-wing,119,73
Left Front,2012.0,0.2490706319702602,Left-wing,269,73
Union for a Popular Movement,2012.0,0.3763440860215054,Right-wing,93,73
Union of Democrats and Independents,2017.0,0.2645161290322581,Right-wing,155,73
Left Radical Party,2012.0,0.3577981651376147,Left-wing,327,73
New Centre,2012.0,0.1584158415841584,Other,101,73
Socialist Party,2017.0,0.1851851851851851,Left-wing,162,73
Democratic Mouvement,2007.0,0.371900826446281,Right-wing,121,73
National Front,2012.0,0.3846153846153846,Right-wing,91,73
Union for a Popular Movement,2017.0,0.2620689655172414,Right-wing,145,73
Democratic Mouvement,2017.0,0.2266666666666666,Right-wing,150,73
National Front,2017.0,0.6825396825396826,Right-wing,63,73
Radical Party,2012.0,0.3518518518518518,Right-wing,54,73
National Front,2007.0,0.3733333333333333,Right-wing,75,73
Centrist Alliance,2012.0,0.0909090909090909,Other,22,73
Republic Onwards!,2017.0,0.2368421052631578,Other,114,73
Union for a Popular Movement,2007.0,0.3333333333333333,Right-wing,21,73
Nouveau Parti Anticapitaliste,2017.0,0.3026315789473684,Left-wing,228,73
The Greens,2012.0,0.3637042569081404,Left-wing,1339,73
French Communist Party,2017.0,0.2721311475409836,Left-wing,305,73
The Greens,2017.0,0.4615384615384615,Left-wing,39,73
Debout la France,2017.0,0.3474576271186441,Right-wing,236,73
The Greens,2007.0,0.20703125,Left-wing,256,73
Resistons,2017.0,0.3822463768115942,Left-wing,552,73
Left Radical Party,2017.0,0.1871657754010695,Left-wing,187,74
Indomitable France,2017.0,0.3828125,Left-wing,128,74
National Front,2017.0,0.5735294117647058,Right-wing,272,74
National Front,2007.0,0.4105263157894737,Right-wing,95,74
Socialist Party,2017.0,0.2185185185185185,Left-wing,270,74
Union for a Popular Movement,2012.0,0.1352941176470588,Right-wing,340,74
Socialist Party,2012.0,0.2018348623853211,Left-wing,109,74
Union of Democrats and Independents,2017.0,0.2328767123287671,Right-wing,146,74
New Centre,2012.0,0.1257861635220125,Other,159,74
Socialist Party,2007.0,0.2395833333333333,Left-wing,96,74
Democratic Mouvement,2012.0,0.131578947368421,Right-wing,152,74
Republic Onwards!,2017.0,0.1,Other,90,74
Left Radical Party,2012.0,0.2444444444444444,Left-wing,90,74
Democratic Mouvement,2017.0,0.1830985915492957,Right-wing,71,74
Radical Party,2012.0,0.1411764705882353,Right-wing,85,74
Union for a Popular Movement,2007.0,0.2456896551724137,Right-wing,232,74
Left Front,2012.0,0.2209302325581395,Left-wing,172,74
Union for a Popular Movement,2017.0,0.1634615384615384,Right-wing,104,74
Democratic Mouvement,2007.0,0.1320754716981132,Right-wing,53,74
Centrist Alliance,2012.0,0.2083333333333333,Other,24,74
National Front,2012.0,0.3684210526315789,Right-wing,19,74
Debout la France,2017.0,0.131578947368421,Right-wing,228,74
The Greens,2017.0,0.2262882748319641,Left-wing,1339,74
The Greens,2007.0,0.2918032786885245,Left-wing,305,74
Nouveau Parti Anticapitaliste,2017.0,0.0769230769230769,Left-wing,39,74
The Greens,2012.0,0.3093220338983051,Left-wing,236,74
French Communist Party,2017.0,0.453125,Left-wing,256,74
Resistons,2017.0,0.3061594202898551,Left-wing,552,74
Left Radical Party,2017.0,0.2303030303030303,Left-wing,165,75
New Centre,2012.0,0.2023346303501945,Other,257,75
Left Front,2012.0,0.2266666666666666,Left-wing,150,75
Socialist Party,2017.0,0.2088235294117647,Left-wing,340,75
National Front,2012.0,0.4158415841584158,Right-wing,101,75
Radical Party,2012.0,0.2608695652173913,Right-wing,276,75
Socialist Party,2012.0,0.2582781456953642,Left-wing,151,75
Democratic Mouvement,2012.0,0.1587301587301587,Right-wing,63,75
Union for a Popular Movement,2007.0,0.5714285714285714,Right-wing,28,75
Centrist Alliance,2012.0,0.6703296703296703,Other,91,75
National Front,2007.0,0.5714285714285714,Right-wing,91,75
Republic Onwards!,2017.0,0.2148148148148148,Other,135,75
Indomitable France,2017.0,0.5824742268041238,Left-wing,194,75
Democratic Mouvement,2007.0,0.2139917695473251,Right-wing,243,75
Left Radical Party,2012.0,0.180327868852459,Left-wing,122,75
Socialist Party,2007.0,0.25,Left-wing,60,75
Union for a Popular Movement,2017.0,0.1794871794871795,Right-wing,117,75
Democratic Mouvement,2017.0,0.2990654205607476,Right-wing,107,75
National Front,2017.0,0.369047619047619,Right-wing,84,75
Union for a Popular Movement,2012.0,0.233009708737864,Right-wing,103,75
Union of Democrats and Independents,2017.0,0.4375,Right-wing,16,75
Nouveau Parti Anticapitaliste,2017.0,0.2807017543859649,Left-wing,228,75
The Greens,2007.0,0.2800597460791635,Left-wing,1339,75
Debout la France,2017.0,0.3049180327868852,Right-wing,305,75
The Greens,2012.0,0.1282051282051282,Left-wing,39,75
French Communist Party,2017.0,0.1186440677966101,Left-wing,236,75
Resistons,2017.0,0.24609375,Left-wing,256,75
The Greens,2017.0,0.2934782608695652,Left-wing,552,75
National Front,2007.0,0.5484949832775919,Right-wing,299,76
Radical Party,2012.0,0.1489361702127659,Right-wing,141,76
New Centre,2012.0,0.1786743515850144,Other,347,76
National Front,2017.0,0.4866666666666667,Right-wing,150,76
Democratic Mouvement,2007.0,0.1688311688311688,Right-wing,77,76
Left Radical Party,2012.0,0.2621722846441947,Left-wing,267,76
National Front,2012.0,0.4639175257731959,Right-wing,194,76
Socialist Party,2012.0,0.2317880794701986,Left-wing,151,76
Union of Democrats and Independents,2017.0,0.1649484536082474,Right-wing,97,76
Centrist Alliance,2012.0,0.2333333333333333,Other,60,76
Democratic Mouvement,2017.0,0.1564625850340136,Right-wing,147,76
Left Front,2012.0,0.1632653061224489,Left-wing,98,76
Indomitable France,2017.0,0.6,Left-wing,20,76
Republic Onwards!,2017.0,0.3135593220338983,Other,118,76
Union for a Popular Movement,2017.0,0.188034188034188,Right-wing,234,76
Union for a Popular Movement,2012.0,0.2736842105263158,Right-wing,95,76
Democratic Mouvement,2012.0,0.1274509803921568,Right-wing,102,76
Socialist Party,2017.0,0.1647058823529411,Left-wing,85,76
Union for a Popular Movement,2007.0,0.1325301204819277,Right-wing,83,76
Socialist Party,2007.0,0.2660550458715596,Left-wing,109,76
Left Radical Party,2017.0,0.25,Left-wing,20,76
Debout la France,2017.0,0.1447368421052631,Right-wing,228,76
French Communist Party,2017.0,0.292755787901419,Left-wing,1339,76
Resistons,2017.0,0.2098360655737705,Left-wing,305,76
Nouveau Parti Anticapitaliste,2017.0,0.1794871794871795,Left-wing,39,76
The Greens,2007.0,0.3135593220338983,Left-wing,236,76
The Greens,2017.0,0.39453125,Left-wing,256,76
The Greens,2012.0,0.3206521739130434,Left-wing,552,76
National Front,2012.0,0.6180555555555556,Right-wing,144,77
Democratic Mouvement,2007.0,0.1481481481481481,Right-wing,108,77
Democratic Mouvement,2012.0,0.4012345679012346,Right-wing,162,77
New Centre,2012.0,0.1219512195121951,Other,328,77
Union for a Popular Movement,2012.0,0.3111111111111111,Right-wing,135,77
Union for a Popular Movement,2017.0,0.2456140350877192,Right-wing,114,77
Union of Democrats and Independents,2017.0,0.1525423728813559,Right-wing,236,77
Centrist Alliance,2012.0,0.2434210526315789,Other,152,77
Left Front,2012.0,0.25,Left-wing,144,77
Indomitable France,2017.0,0.5163636363636364,Left-wing,275,77
Socialist Party,2012.0,0.2594594594594595,Left-wing,185,77
National Front,2017.0,0.5454545454545454,Right-wing,55,77
National Front,2007.0,0.3086419753086419,Right-wing,81,77
Union for a Popular Movement,2007.0,0.2764505119453925,Right-wing,293,77
Socialist Party,2007.0,0.3666666666666666,Left-wing,30,77
Left Radical Party,2017.0,0.234375,Left-wing,128,77
Left Radical Party,2012.0,0.5714285714285714,Left-wing,77,77
Republic Onwards!,2017.0,0.2435897435897435,Other,78,77
Democratic Mouvement,2017.0,0.1875,Right-wing,96,77
Socialist Party,2017.0,0.2777777777777778,Left-wing,18,77
Radical Party,2012.0,0.2727272727272727,Right-wing,55,77
The Greens,2007.0,0.1359649122807017,Left-wing,228,77
Debout la France,2017.0,0.2606422703510082,Right-wing,1339,77
The Greens,2017.0,0.1868852459016393,Left-wing,305,77
The Greens,2012.0,0.2051282051282051,Left-wing,39,77
French Communist Party,2017.0,0.4152542372881356,Left-wing,236,77
Resistons,2017.0,0.34375,Left-wing,256,77
Nouveau Parti Anticapitaliste,2017.0,0.2228260869565217,Left-wing,552,77
Democratic Mouvement,2007.0,0.2,Right-wing,150,78
Centrist Alliance,2012.0,0.3378378378378378,Other,74,78
Republic Onwards!,2017.0,0.2556390977443609,Other,133,78
Union for a Popular Movement,2007.0,0.2833333333333333,Right-wing,240,78
Union for a Popular Movement,2017.0,0.2222222222222222,Right-wing,108,78
Socialist Party,2007.0,0.5370370370370371,Left-wing,162,78
Indomitable France,2017.0,0.3561643835616438,Left-wing,146,78
Union for a Popular Movement,2012.0,0.2867647058823529,Right-wing,272,78
National Front,2007.0,0.6645962732919255,Right-wing,322,78
Socialist Party,2012.0,0.2103321033210332,Left-wing,271,78
National Front,2017.0,0.4583333333333333,Right-wing,24,78
Democratic Mouvement,2012.0,0.2205128205128205,Right-wing,195,78
Left Radical Party,2012.0,0.273972602739726,Left-wing,146,78
New Centre,2012.0,0.2030075187969924,Other,133,78
Left Front,2012.0,0.240506329113924,Left-wing,79,78
Left Radical Party,2017.0,0.4204545454545454,Left-wing,88,78
National Front,2012.0,0.6111111111111112,Right-wing,54,78
Democratic Mouvement,2017.0,0.3604651162790697,Right-wing,86,78
Radical Party,2012.0,0.2673267326732673,Right-wing,101,78
Union of Democrats and Independents,2017.0,0.1511627906976744,Right-wing,86,78
Socialist Party,2017.0,0.125,Left-wing,24,78
French Communist Party,2017.0,0.4780701754385965,Left-wing,228,78
Nouveau Parti Anticapitaliste,2017.0,0.3248693054518297,Left-wing,1339,78
Resistons,2017.0,0.3311475409836065,Left-wing,305,78
The Greens,2007.0,0.358974358974359,Left-wing,39,78
The Greens,2012.0,0.4152542372881356,Left-wing,236,78
The Greens,2017.0,0.39453125,Left-wing,256,78
Debout la France,2017.0,0.3478260869565217,Right-wing,552,78
New Centre,2012.0,0.2950819672131147,Other,244,79
Socialist Party,2007.0,0.2234042553191489,Left-wing,188,79
Indomitable France,2017.0,0.6728395061728395,Left-wing,324,79
Left Radical Party,2017.0,0.422680412371134,Left-wing,97,79
Socialist Party,2017.0,0.155688622754491,Left-wing,167,79
Democratic Mouvement,2017.0,0.1338028169014084,Right-wing,142,79
Socialist Party,2012.0,0.4893617021276595,Left-wing,141,79
Union for a Popular Movement,2012.0,0.0909090909090909,Right-wing,110,79
Union of Democrats and Independents,2017.0,0.1322314049586777,Right-wing,121,79
Left Radical Party,2012.0,0.2392857142857143,Left-wing,280,79
Left Front,2012.0,0.1405622489959839,Left-wing,249,79
Union for a Popular Movement,2007.0,0.1594202898550724,Right-wing,69,79
National Front,2017.0,0.5054945054945055,Right-wing,91,79
Centrist Alliance,2012.0,0.1565217391304348,Other,115,79
National Front,2012.0,0.3297872340425531,Right-wing,94,79
National Front,2007.0,0.2753623188405797,Right-wing,138,79
Democratic Mouvement,2007.0,0.1875,Right-wing,64,79
Democratic Mouvement,2012.0,0.3577981651376147,Right-wing,109,79
Radical Party,2012.0,0.3846153846153846,Right-wing,26,79
