party,year,score,orientation,counts,random_state
People’s Party for Freedom and Democracy,2012.0,0.2747440273037542,Right-wing,586,95
Christian Democratic Appeal,2002.0,0.159178433889602,Right-wing,779,95
People’s Party for Freedom and Democracy,2017.0,0.1177142857142857,Right-wing,875,95
Labour Party,2017.0,0.2737306843267108,Left-wing,453,95
Christian Union,2006.0,0.1603563474387528,Other,449,95
Forum for Democracy,2017.0,0.3245546088303641,Right-wing,1291,95
Democrats‘66,2012.0,0.3192261185006046,Other,827,95
Democrats‘66,2003.0,0.1339285714285714,Other,672,95
Democrats‘66,2006.0,0.2402597402597402,Other,616,95
Party of Freedom,2006.0,0.2203791469194312,Right-wing,844,95
Party of Freedom,2010.0,0.5980066445182725,Right-wing,301,95
Socialist Party,2017.0,0.3632734530938123,Left-wing,501,95
People’s Party for Freedom and Democracy,2006.0,0.1543739279588336,Right-wing,583,95
People’s Party for Freedom and Democracy,2010.0,0.1435349940688019,Right-wing,843,95
Labour Party,2010.0,0.1942148760330578,Left-wing,242,95
Labour Party,2002.0,0.2137546468401487,Left-wing,538,95
Labour Party,2003.0,0.1433333333333333,Left-wing,300,95
Socialist Party,2012.0,0.1182266009852216,Left-wing,203,95
Christian Union,2010.0,0.148235294117647,Other,850,95
People’s Party for Freedom and Democracy,2003.0,0.1118421052631579,Right-wing,152,95
Party of Freedom,2017.0,0.1867881548974943,Right-wing,439,95
Christian Union,2017.0,0.1599378881987577,Other,644,95
Labour Party,2006.0,0.1548117154811715,Left-wing,717,95
Party of Freedom,2012.0,0.9420289855072465,Right-wing,69,95
Christian Democratic Appeal,2010.0,0.3974895397489539,Right-wing,478,95
Socialist Party,2002.0,0.4385964912280701,Left-wing,114,95
Socialist Party,2010.0,0.9142857142857144,Left-wing,105,95
Christian Democratic Appeal,2012.0,0.6396396396396397,Right-wing,111,95
Democrats‘66,2002.0,0.7733333333333333,Other,75,95
Labour Party,2012.0,0.1896551724137931,Left-wing,174,95
People’s Party for Freedom and Democracy,2002.0,0.6666666666666666,Right-wing,18,95
Christian Union,2012.0,0.1346153846153846,Other,52,95
Socialist Party,2006.0,0.9682539682539684,Left-wing,63,95
Socialist Party,2003.0,0.7861635220125787,Left-wing,159,95
Democrats‘66,2017.0,0.0919117647058823,Other,272,95
List Pim Fortuyn,2003.0,0.5405405405405406,Right-wing,37,95
Christian Democratic Appeal,2017.0,0.5833333333333334,Right-wing,24,95
Democrats‘66,2010.0,0.0909090909090909,Other,11,95
Green Left,2012.0,0.0958408679927667,Left-wing,553,95
Green Left,2006.0,0.1497907949790795,Left-wing,1195,95
Reformed Political Party,2017.0,0.1844660194174757,Right-wing,206,95
DENK,2017.0,0.108080808080808,Left-wing,990,95
Party for the Animals,2006.0,0.1780016792611251,Left-wing,1191,95
Green Left,2010.0,0.583941605839416,Left-wing,137,95
Reformed Political Party,2010.0,0.2029081295439524,Right-wing,1513,95
Reformed Political Party,2006.0,0.205849889624724,Right-wing,1812,95
Reformed Political Party,2002.0,0.1938616938616938,Right-wing,2574,95
Green Left,2002.0,0.2376383763837638,Left-wing,1355,95
50Plus,2017.0,0.2162293488824101,Other,2058,95
Green Left,2017.0,0.1476251604621309,Left-wing,1558,95
Party for the Animals,2017.0,0.2346471127406049,Left-wing,1091,95
Reformed Political Party,2012.0,0.261504424778761,Right-wing,2260,95
Party for the Animals,2012.0,0.5700667302192565,Left-wing,1049,95
50Plus,2012.0,0.1947540983606557,Other,1525,95
Green Left,2003.0,0.1408573928258967,Left-wing,1143,95
Party for the Animals,2010.0,0.3739930955120829,Left-wing,869,95
Party of Freedom,2017.0,0.7438752783964365,Right-wing,449,96
Party of Freedom,2010.0,0.7596266044340724,Right-wing,857,96
Christian Union,2012.0,0.5011135857461024,Other,449,96
Labour Party,2003.0,0.5670225385527876,Left-wing,843,96
Party of Freedom,2006.0,0.683599419448476,Right-wing,689,96
Socialist Party,2002.0,0.6570397111913358,Left-wing,831,96
People’s Party for Freedom and Democracy,2010.0,0.4312796208530806,Right-wing,844,96
Socialist Party,2010.0,0.7295918367346939,Left-wing,196,96
People’s Party for Freedom and Democracy,2006.0,0.5421974522292994,Right-wing,1256,96
Socialist Party,2012.0,0.6924528301886792,Left-wing,530,96
Democrats‘66,2006.0,0.6781609195402298,Other,609,96
Christian Democratic Appeal,2017.0,0.6102756892230576,Right-wing,798,96
Party of Freedom,2012.0,0.5711462450592886,Right-wing,506,96
Christian Union,2002.0,0.4334862385321101,Other,436,96
List Pim Fortuyn,2003.0,0.4666666666666667,Right-wing,90,96
Christian Democratic Appeal,2006.0,0.660655737704918,Right-wing,610,96
People’s Party for Freedom and Democracy,2003.0,0.6407982261640798,Right-wing,451,96
Christian Union,2010.0,0.1923076923076923,Other,26,96
People’s Party for Freedom and Democracy,2017.0,0.4689922480620155,Right-wing,516,96
Socialist Party,2003.0,0.6064516129032258,Left-wing,155,96
Democrats‘66,2017.0,0.5864022662889519,Other,706,96
Labour Party,2017.0,0.5607361963190184,Left-wing,815,96
Democrats‘66,2002.0,0.3013698630136986,Other,146,96
Christian Democratic Appeal,2002.0,0.2777777777777778,Right-wing,18,96
Democrats‘66,2003.0,0.6982456140350877,Other,285,96
Christian Democratic Appeal,2010.0,0.5777027027027027,Right-wing,296,96
Labour Party,2006.0,0.6909090909090909,Left-wing,165,96
Labour Party,2010.0,0.6209813874788495,Left-wing,591,96
Democrats‘66,2010.0,0.6595744680851063,Other,282,96
Democrats‘66,2012.0,0.5598885793871866,Other,359,96
Christian Democratic Appeal,2012.0,0.4351713859910581,Right-wing,671,96
Christian Union,2017.0,0.2972972972972973,Other,111,96
Christian Union,2006.0,0.2647058823529412,Other,68,96
Labour Party,2002.0,0.6851851851851852,Left-wing,54,96
People’s Party for Freedom and Democracy,2002.0,0.4188034188034188,Right-wing,117,96
Socialist Party,2006.0,0.6326530612244898,Left-wing,294,96
Forum for Democracy,2017.0,0.902439024390244,Right-wing,41,96
People’s Party for Freedom and Democracy,2012.0,0.5294117647058824,Right-wing,34,96
Socialist Party,2017.0,0.8292682926829268,Left-wing,123,96
Labour Party,2012.0,0.7272727272727273,Left-wing,11,96
Reformed Political Party,2012.0,0.7504520795660036,Right-wing,553,96
50Plus,2017.0,0.6292887029288703,Other,1195,96
DENK,2017.0,0.7087378640776699,Left-wing,206,96
Reformed Political Party,2002.0,0.5585858585858586,Right-wing,990,96
Reformed Political Party,2017.0,0.6658270361041142,Right-wing,1191,96
Reformed Political Party,2010.0,0.583941605839416,Right-wing,137,96
Party for the Animals,2017.0,0.6635822868473232,Left-wing,1513,96
Green Left,2003.0,0.6561810154525386,Left-wing,1812,96
Green Left,2006.0,0.6421911421911422,Left-wing,2574,96
Party for the Animals,2010.0,0.6952029520295203,Left-wing,1355,96
Green Left,2010.0,0.6477162293488824,Left-wing,2058,96
Party for the Animals,2006.0,0.6662387676508345,Left-wing,1558,96
50Plus,2012.0,0.6269477543538039,Other,1091,96
Green Left,2002.0,0.6486725663716815,Left-wing,2260,96
Green Left,2017.0,0.5748331744518589,Left-wing,1049,96
Party for the Animals,2012.0,0.6452459016393443,Left-wing,1525,96
Reformed Political Party,2006.0,0.626421697287839,Right-wing,1143,96
Green Left,2012.0,0.7272727272727273,Left-wing,869,96
People’s Party for Freedom and Democracy,2010.0,0.4570135746606334,Right-wing,663,97
People’s Party for Freedom and Democracy,2002.0,0.3274336283185841,Right-wing,113,97
Labour Party,2010.0,0.3309090909090909,Left-wing,825,97
Christian Union,2010.0,0.4292682926829268,Other,820,97
Party of Freedom,2010.0,0.7263513513513513,Right-wing,296,97
Christian Union,2017.0,0.2558139534883721,Other,43,97
Socialist Party,2002.0,0.4745972738537794,Left-wing,807,97
Socialist Party,2010.0,0.5292096219931272,Left-wing,873,97
Labour Party,2006.0,0.3018518518518518,Left-wing,540,97
Democrats‘66,2003.0,0.2049036777583187,Other,571,97
Socialist Party,2012.0,0.3450834879406308,Left-wing,539,97
Labour Party,2012.0,0.2934782608695652,Left-wing,460,97
Party of Freedom,2012.0,0.7913043478260869,Right-wing,115,97
Labour Party,2003.0,0.3609022556390977,Left-wing,266,97
Democrats‘66,2002.0,0.4717514124293785,Other,354,97
Christian Union,2006.0,0.298259493670886,Other,1264,97
Labour Party,2017.0,0.2769230769230769,Left-wing,845,97
Christian Democratic Appeal,2012.0,0.1909547738693467,Right-wing,199,97
Party of Freedom,2017.0,0.5161987041036717,Right-wing,463,97
Forum for Democracy,2017.0,0.3752620545073375,Right-wing,477,97
People’s Party for Freedom and Democracy,2012.0,0.4994054696789536,Right-wing,841,97
Christian Democratic Appeal,2017.0,0.5514184397163121,Right-wing,564,97
Socialist Party,2017.0,0.3341121495327103,Left-wing,428,97
Party of Freedom,2006.0,0.4796084828711256,Right-wing,613,97
List Pim Fortuyn,2003.0,0.8202247191011236,Right-wing,89,97
Democrats‘66,2017.0,0.3906542056074766,Other,535,97
People’s Party for Freedom and Democracy,2006.0,0.0,Right-wing,5,97
Christian Democratic Appeal,2006.0,0.1766917293233082,Right-wing,266,97
Democrats‘66,2012.0,0.3488372093023256,Other,688,97
Socialist Party,2003.0,0.5200594353640416,Left-wing,673,97
Christian Union,2002.0,0.2659574468085106,Other,282,97
People’s Party for Freedom and Democracy,2003.0,0.2472527472527472,Right-wing,182,97
Christian Union,2012.0,0.7808219178082192,Other,73,97
People’s Party for Freedom and Democracy,2017.0,0.2727272727272727,Right-wing,165,97
Socialist Party,2006.0,0.8133333333333334,Left-wing,150,97
Democrats‘66,2006.0,0.2631578947368421,Other,19,97
Christian Democratic Appeal,2002.0,0.7843137254901961,Right-wing,102,97
Christian Democratic Appeal,2010.0,0.5666666666666667,Right-wing,30,97
Labour Party,2002.0,0.2903225806451613,Left-wing,62,97
Democrats‘66,2010.0,0.4285714285714285,Other,28,97
Green Left,2012.0,0.3110307414104882,Left-wing,553,97
Reformed Political Party,2002.0,0.2920502092050209,Right-wing,1195,97
50Plus,2017.0,0.2524271844660194,Other,206,97
Green Left,2017.0,0.3525252525252525,Left-wing,990,97
Green Left,2006.0,0.2821158690176322,Left-wing,1191,97
Green Left,2010.0,0.5620437956204379,Left-wing,137,97
Reformed Political Party,2010.0,0.3225380039656312,Right-wing,1513,97
50Plus,2012.0,0.4597130242825607,Other,1812,97
Reformed Political Party,2017.0,0.4028749028749028,Right-wing,2574,97
Party for the Animals,2012.0,0.2841328413284132,Left-wing,1355,97
Green Left,2002.0,0.4708454810495627,Left-wing,2058,97
Party for the Animals,2017.0,0.3029525032092426,Left-wing,1558,97
Reformed Political Party,2006.0,0.4986251145737855,Right-wing,1091,97
Reformed Political Party,2012.0,0.4836283185840708,Right-wing,2260,97
Green Left,2003.0,0.6091515729265967,Left-wing,1049,97
Party for the Animals,2006.0,0.2701639344262295,Left-wing,1525,97
Party for the Animals,2010.0,0.3307086614173228,Left-wing,1143,97
DENK,2017.0,0.3647871116225546,Left-wing,869,97
Christian Union,2012.0,0.2771982116244411,Other,671,98
Party of Freedom,2017.0,0.2483974358974359,Right-wing,624,98
Christian Democratic Appeal,2006.0,0.3089753772835584,Right-wing,1259,98
Christian Democratic Appeal,2010.0,0.1813842482100238,Right-wing,838,98
Socialist Party,2003.0,0.225,Left-wing,160,98
Christian Union,2017.0,0.1822721598002497,Other,801,98
People’s Party for Freedom and Democracy,2006.0,0.4383561643835616,Right-wing,146,98
Democrats‘66,2012.0,0.4115646258503401,Other,588,98
Christian Democratic Appeal,2017.0,0.2137404580152671,Right-wing,131,98
Democrats‘66,2017.0,0.7394957983193278,Other,119,98
People’s Party for Freedom and Democracy,2010.0,0.3697749196141479,Right-wing,311,98
Socialist Party,2012.0,0.3329238329238329,Left-wing,814,98
Christian Union,2002.0,0.179456906729634,Other,847,98
Socialist Party,2010.0,0.4093959731543624,Left-wing,447,98
Socialist Party,2006.0,0.4650112866817156,Left-wing,886,98
Labour Party,2003.0,0.4333333333333333,Left-wing,30,98
Democrats‘66,2003.0,0.2102941176470588,Other,680,98
Christian Union,2006.0,0.2095375722543352,Other,692,98
Christian Democratic Appeal,2012.0,0.17,Right-wing,200,98
Labour Party,2002.0,0.1169590643274853,Left-wing,171,98
Socialist Party,2017.0,0.2809734513274336,Left-wing,452,98
People’s Party for Freedom and Democracy,2003.0,0.2173382173382173,Right-wing,819,98
Labour Party,2017.0,0.3644067796610169,Left-wing,118,98
Democrats‘66,2006.0,0.2588235294117647,Other,510,98
People’s Party for Freedom and Democracy,2012.0,0.2049549549549549,Right-wing,444,98
Christian Union,2010.0,0.2860215053763441,Other,465,98
People’s Party for Freedom and Democracy,2017.0,0.0996677740863787,Right-wing,301,98
Forum for Democracy,2017.0,0.5333333333333333,Right-wing,15,98
Democrats‘66,2010.0,0.2093425605536332,Other,578,98
List Pim Fortuyn,2003.0,0.8734177215189873,Right-wing,79,98
Labour Party,2012.0,0.2518796992481203,Left-wing,266,98
Christian Democratic Appeal,2002.0,0.3275862068965517,Right-wing,522,98
People’s Party for Freedom and Democracy,2002.0,0.1946169772256728,Right-wing,483,98
Socialist Party,2002.0,0.2916666666666667,Left-wing,288,98
Party of Freedom,2010.0,0.2628571428571428,Right-wing,350,98
Party of Freedom,2006.0,0.7466666666666667,Right-wing,75,98
Democrats‘66,2002.0,0.3875,Other,80,98
Labour Party,2010.0,0.1666666666666666,Left-wing,36,98
Party of Freedom,2012.0,0.375,Right-wing,24,98
Labour Party,2006.0,0.0,Left-wing,8,98
Reformed Political Party,2017.0,0.1699819168173598,Right-wing,553,98
Reformed Political Party,2002.0,0.2142259414225941,Right-wing,1195,98
50Plus,2017.0,0.1844660194174757,Other,206,98
Party for the Animals,2017.0,0.2212121212121212,Left-wing,990,98
DENK,2017.0,0.2225020990764064,Left-wing,1191,98
Green Left,2006.0,0.4598540145985401,Left-wing,137,98
Party for the Animals,2006.0,0.2597488433575677,Left-wing,1513,98
Reformed Political Party,2006.0,0.2632450331125828,Right-wing,1812,98
Green Left,2003.0,0.2373737373737373,Left-wing,2574,98
Green Left,2010.0,0.2715867158671586,Left-wing,1355,98
Green Left,2002.0,0.2619047619047619,Left-wing,2058,98
50Plus,2012.0,0.2317073170731707,Other,1558,98
Party for the Animals,2010.0,0.306141154903758,Left-wing,1091,98
Green Left,2012.0,0.279646017699115,Left-wing,2260,98
Reformed Political Party,2012.0,0.3918017159199237,Right-wing,1049,98
Party for the Animals,2012.0,0.1980327868852459,Left-wing,1525,98
Green Left,2017.0,0.2344706911636045,Left-wing,1143,98
Reformed Political Party,2010.0,0.3705408515535098,Right-wing,869,98
Party of Freedom,2012.0,0.4666666666666667,Right-wing,315,99
Democrats‘66,2003.0,0.5728643216080402,Other,597,99
People’s Party for Freedom and Democracy,2006.0,0.3008036739380023,Right-wing,871,99
People’s Party for Freedom and Democracy,2003.0,0.4160583941605839,Right-wing,685,99
Socialist Party,2006.0,0.5393258426966292,Left-wing,1246,99
People’s Party for Freedom and Democracy,2012.0,0.3198198198198198,Right-wing,444,99
Party of Freedom,2017.0,0.4676616915422885,Right-wing,804,99
Christian Democratic Appeal,2010.0,0.3256616800920598,Right-wing,869,99
Socialist Party,2012.0,0.986842105263158,Left-wing,76,99
Christian Democratic Appeal,2002.0,0.2426229508196721,Right-wing,305,99
Labour Party,2012.0,0.3013205282112845,Left-wing,833,99
Labour Party,2006.0,0.3071895424836601,Left-wing,612,99
Christian Democratic Appeal,2006.0,0.2475728155339805,Right-wing,824,99
People’s Party for Freedom and Democracy,2002.0,0.301707779886148,Right-wing,527,99
Labour Party,2017.0,0.6942148760330579,Left-wing,121,99
Socialist Party,2017.0,0.5965978128797084,Left-wing,823,99
Christian Union,2012.0,0.243614931237721,Other,509,99
Christian Union,2002.0,0.509719222462203,Other,463,99
Democrats‘66,2010.0,0.3656387665198238,Other,454,99
People’s Party for Freedom and Democracy,2010.0,0.3247863247863248,Right-wing,702,99
Party of Freedom,2010.0,0.4492307692307692,Right-wing,650,99
Christian Union,2010.0,0.2781954887218045,Other,133,99
Party of Freedom,2006.0,0.4536290322580645,Right-wing,496,99
Christian Union,2017.0,0.2966601178781925,Other,509,99
Democrats‘66,2017.0,0.2281879194630872,Other,149,99
Labour Party,2002.0,0.1188811188811188,Left-wing,286,99
Christian Democratic Appeal,2017.0,0.3429487179487179,Right-wing,312,99
Labour Party,2003.0,0.6144578313253012,Left-wing,83,99
Democrats‘66,2012.0,0.1621621621621621,Other,37,99
Christian Union,2006.0,0.3198653198653198,Other,297,99
Democrats‘66,2002.0,0.5294117647058824,Other,102,99
Socialist Party,2010.0,0.5508021390374331,Left-wing,561,99
Labour Party,2010.0,0.1515151515151515,Left-wing,198,99
Socialist Party,2002.0,0.8014705882352942,Left-wing,136,99
People’s Party for Freedom and Democracy,2017.0,0.3795620437956204,Right-wing,137,99
Christian Democratic Appeal,2012.0,0.4285714285714285,Right-wing,77,99
Forum for Democracy,2017.0,0.65625,Right-wing,32,99
Socialist Party,2003.0,0.0,Left-wing,6,99
List Pim Fortuyn,2003.0,0.6785714285714286,Right-wing,28,99
Democrats‘66,2006.0,0.5263157894736842,Other,19,99
Green Left,2010.0,0.2332730560578662,Left-wing,553,99
Reformed Political Party,2002.0,0.3305439330543933,Right-wing,1195,99
50Plus,2017.0,0.2233009708737864,Other,206,99
Reformed Political Party,2006.0,0.3494949494949494,Right-wing,990,99
Reformed Political Party,2012.0,0.2938706968933669,Right-wing,1191,99
Green Left,2006.0,0.6277372262773723,Left-wing,137,99
Green Left,2012.0,0.3516192994051553,Left-wing,1513,99
Party for the Animals,2006.0,0.3107064017660044,Left-wing,1812,99
Reformed Political Party,2010.0,0.2940947940947941,Right-wing,2574,99
Green Left,2003.0,0.3321033210332103,Left-wing,1355,99
Party for the Animals,2012.0,0.3070942662779397,Left-wing,2058,99
50Plus,2012.0,0.3292682926829268,Other,1558,99
Green Left,2002.0,0.3299725022914757,Left-wing,1091,99
Party for the Animals,2017.0,0.3641592920353982,Left-wing,2260,99
Reformed Political Party,2017.0,0.555767397521449,Right-wing,1049,99
Party for the Animals,2010.0,0.2970491803278688,Left-wing,1525,99
DENK,2017.0,0.3228346456692913,Left-wing,1143,99
Green Left,2017.0,0.3026467203682393,Left-wing,869,99
Democrats‘66,2017.0,0.5736714975845411,Other,828,0
