party,year,score,orientation,counts,random_state
In Common We Can,2015.0,0.9258114374034004,Left-wing,647,60
United We Can,2016.0,0.1013645224171539,Left-wing,513,60
Spanish Socialist Workers’ Party,2008.0,0.1436314363143631,Left-wing,369,60
United Left,2011.0,0.1863905325443787,Left-wing,676,60
Convergence and Union,2011.0,0.0928,Other,625,60
We can,2016.0,0.3798543689320388,Left-wing,824,60
Spanish Socialist Workers’ Party,2019.0,0.1171237954040029,Left-wing,1349,60
Popular Unity,2015.0,0.0585516178736517,Left-wing,649,60
United Left,2008.0,0.1616688396349413,Left-wing,1534,60
Convergence and Union,2008.0,0.3073170731707317,Other,205,60
In Common We Can,2016.0,0.7636363636363637,Left-wing,110,60
We can,2015.0,0.2083333333333333,Left-wing,48,60
People's Party,2019.0,0.0708661417322834,Right-wing,127,60
We can,2019.0,0.3333333333333333,Left-wing,72,60
People's Party,2008.0,0.1025641025641025,Right-wing,117,60
Citizens,2016.0,0.7969961240310077,Right-wing,2064,60
Citizens,2019.0,0.8202875399361023,Right-wing,2504,60
Citizens,2015.0,0.1084668192219679,Right-wing,2185,60
Democratic Convergence of Catalonia,2016.0,0.8885281385281385,Right-wing,1848,60
Commitment-We can-It is time,2015.0,0.0901162790697674,Left-wing,688,60
Spanish Socialist Workers’ Party,2016.0,0.7299813780260708,Left-wing,537,61
"Union, Progress and Democracy",2011.0,0.7420924574209246,Other,822,61
We can,2016.0,0.7794803464357095,Left-wing,1501,61
We can,2019.0,0.7929373996789727,Left-wing,623,61
Spanish Socialist Workers’ Party,2011.0,0.6486075949367088,Left-wing,1975,61
We can,2015.0,0.7701492537313432,Left-wing,670,61
Spanish Socialist Workers’ Party,2008.0,0.0049627791563275,Left-wing,806,61
Convergence and Union,2011.0,0.0053908355795148,Other,742,61
In Common We Can,2016.0,0.7834983498349835,Left-wing,1515,61
Convergence and Union,2008.0,0.7002967359050445,Other,1348,61
People's Party,2008.0,0.7269180754226268,Right-wing,769,61
United We Can,2016.0,0.0117647058823529,Left-wing,765,61
United Left,2008.0,0.0164744645799011,Left-wing,607,61
Compromis,2019.0,0.5425219941348973,Left-wing,341,61
People's Party,2011.0,0.6293436293436293,Right-wing,259,61
People's Party,2015.0,0.6619018023617154,Right-wing,1609,61
People's Party,2019.0,0.0015384615384615,Right-wing,650,61
Spanish Socialist Workers’ Party,2019.0,0.8304093567251462,Left-wing,684,61
Spanish Socialist Workers’ Party,2015.0,0.0080128205128205,Left-wing,624,61
Popular Unity,2015.0,0.0093457943925233,Left-wing,107,61
United Left,2011.0,0.6837748344370861,Left-wing,604,61
Democracy and Freedom,2015.0,0.8348623853211009,Right-wing,218,61
People's Party,2016.0,0.625,Right-wing,64,61
In Common We Can,2015.0,0.7894736842105263,Left-wing,38,61
Citizens,2016.0,0.7023255813953488,Right-wing,430,61
Citizens,2015.0,0.6668192219679634,Right-wing,2185,61
Citizens,2019.0,0.5971223021582733,Right-wing,417,61
Commitment-We can-It is time,2015.0,0.7143536121673004,Left-wing,2104,61
Democratic Convergence of Catalonia,2016.0,0.7136627906976745,Right-wing,688,61
Popular Unity,2015.0,0.3801065719360568,Left-wing,563,62
United Left,2008.0,0.3432392273402674,Left-wing,673,62
Spanish Socialist Workers’ Party,2016.0,0.3149931224209078,Left-wing,1454,62
"Union, Progress and Democracy",2011.0,0.3955696202531645,Other,632,62
People's Party,2008.0,0.8410513141426783,Right-wing,799,62
People's Party,2016.0,0.3333333333333333,Right-wing,342,62
We can,2015.0,0.5644768856447688,Left-wing,1644,62
We can,2019.0,0.500330906684315,Left-wing,1511,62
Spanish Socialist Workers’ Party,2019.0,0.6320754716981132,Left-wing,106,62
We can,2016.0,0.8615635179153095,Left-wing,614,62
Compromis,2019.0,0.444330425859415,Left-wing,1949,62
Convergence and Union,2011.0,0.4270414993306559,Other,747,62
People's Party,2019.0,0.5055762081784386,Right-wing,269,62
Convergence and Union,2008.0,0.3983739837398374,Other,615,62
In Common We Can,2016.0,0.4100719424460431,Left-wing,139,62
People's Party,2015.0,0.3812600969305331,Right-wing,619,62
United We Can,2016.0,0.3677621283255086,Left-wing,639,62
People's Party,2011.0,0.2678571428571428,Right-wing,784,62
United Left,2011.0,0.3421052631578947,Left-wing,114,62
In Common We Can,2015.0,0.7380352644836272,Left-wing,794,62
Democracy and Freedom,2015.0,0.2264957264957265,Right-wing,234,62
Spanish Socialist Workers’ Party,2015.0,0.4458483754512635,Left-wing,554,62
Spanish Socialist Workers’ Party,2011.0,0.2809815950920245,Left-wing,815,62
Spanish Socialist Workers’ Party,2008.0,0.2105263157894736,Left-wing,57,62
Citizens,2019.0,0.1948051948051948,Right-wing,154,62
Citizens,2015.0,0.4438103599648815,Right-wing,2278,62
Commitment-We can-It is time,2015.0,0.377116704805492,Left-wing,2185,62
Citizens,2016.0,0.4848617814831066,Right-wing,4558,62
Democratic Convergence of Catalonia,2016.0,0.4593023255813953,Right-wing,688,62
Compromis,2019.0,0.0875963559915907,Left-wing,1427,63
People's Party,2019.0,0.0686427457098284,Right-wing,641,63
People's Party,2011.0,0.0759493670886076,Right-wing,1896,63
We can,2015.0,0.7891156462585034,Left-wing,735,63
Spanish Socialist Workers’ Party,2011.0,0.0827205882352941,Left-wing,544,63
Spanish Socialist Workers’ Party,2015.0,0.0754716981132075,Left-wing,689,63
Convergence and Union,2008.0,0.8787878787878788,Other,561,63
Spanish Socialist Workers’ Party,2008.0,0.9076433121019108,Left-wing,628,63
People's Party,2016.0,0.1324200913242009,Right-wing,1533,63
Popular Unity,2015.0,0.3484276729559748,Left-wing,795,63
Spanish Socialist Workers’ Party,2019.0,0.1023622047244094,Left-wing,254,63
In Common We Can,2016.0,0.2714097496706192,Left-wing,759,63
We can,2019.0,0.8849878934624698,Left-wing,826,63
United Left,2011.0,0.8113496932515337,Left-wing,652,63
Convergence and Union,2011.0,0.0947216196673897,Other,1383,63
Spanish Socialist Workers’ Party,2016.0,0.0917602996254681,Left-wing,1602,63
United We Can,2016.0,0.0783216783216783,Left-wing,715,63
In Common We Can,2015.0,0.191044776119403,Left-wing,670,63
We can,2016.0,0.0849056603773584,Left-wing,212,63
Democracy and Freedom,2015.0,0.125,Right-wing,120,63
People's Party,2015.0,0.042016806722689,Right-wing,119,63
People's Party,2008.0,0.0909090909090909,Right-wing,44,63
"Union, Progress and Democracy",2011.0,0.7217391304347827,Other,115,63
United Left,2008.0,0.16,Left-wing,50,63
Citizens,2015.0,0.9018796992481204,Right-wing,2660,63
Citizens,2019.0,0.0718535469107551,Right-wing,2185,63
Commitment-We can-It is time,2015.0,0.1485411140583554,Left-wing,754,63
Citizens,2016.0,0.1427889207258834,Right-wing,2094,63
Democratic Convergence of Catalonia,2016.0,0.114853195164076,Right-wing,1158,63
Popular Unity,2015.0,0.0178571428571428,Left-wing,560,64
United Left,2011.0,0.7017543859649122,Left-wing,57,64
People's Party,2016.0,0.4774774774774775,Right-wing,666,64
We can,2015.0,0.6345628415300546,Left-wing,1464,64
Spanish Socialist Workers’ Party,2016.0,0.4855643044619422,Left-wing,762,64
United We Can,2016.0,0.4305354558610709,Left-wing,1382,64
Convergence and Union,2008.0,0.5583418628454453,Other,1954,64
People's Party,2011.0,0.5298013245033113,Right-wing,604,64
Democracy and Freedom,2015.0,0.4395604395604395,Right-wing,364,64
Spanish Socialist Workers’ Party,2011.0,0.606508875739645,Left-wing,676,64
Spanish Socialist Workers’ Party,2015.0,0.5116279069767442,Left-wing,258,64
Spanish Socialist Workers’ Party,2019.0,0.4827586206896552,Left-wing,638,64
People's Party,2008.0,0.4882659713168187,Right-wing,1534,64
Convergence and Union,2011.0,0.0092715231788079,Other,755,64
We can,2016.0,0.7436974789915967,Left-wing,238,64
Spanish Socialist Workers’ Party,2008.0,0.0188916876574307,Left-wing,794,64
Compromis,2019.0,0.0208333333333333,Left-wing,624,64
We can,2019.0,0.5950752393980848,Left-wing,731,64
People's Party,2019.0,0.6402439024390244,Right-wing,492,64
In Common We Can,2015.0,0.5763546798029556,Left-wing,203,64
"Union, Progress and Democracy",2011.0,0.6724137931034483,Other,116,64
In Common We Can,2016.0,0.1263157894736842,Left-wing,95,64
People's Party,2015.0,0.4821428571428571,Right-wing,56,64
United Left,2008.0,0.4436090225563909,Left-wing,133,64
Commitment-We can-It is time,2015.0,0.0087082728592162,Left-wing,2067,64
Democratic Convergence of Catalonia,2016.0,0.0120300751879699,Right-wing,2660,64
Citizens,2019.0,0.4998085024894676,Right-wing,2611,64
Citizens,2015.0,0.5270912547528517,Right-wing,2104,64
Citizens,2016.0,0.5474706744868035,Right-wing,5456,64
United Left,2011.0,0.1769230769230769,Left-wing,780,65
Spanish Socialist Workers’ Party,2019.0,0.8264781491002571,Left-wing,778,65
Convergence and Union,2008.0,0.4598269468479604,Other,809,65
United We Can,2016.0,0.3034188034188034,Left-wing,702,65
Compromis,2019.0,0.220983606557377,Left-wing,1525,65
Spanish Socialist Workers’ Party,2015.0,0.2314758113900796,Left-wing,1633,65
People's Party,2016.0,0.1335453100158982,Right-wing,629,65
We can,2016.0,0.6565349544072948,Left-wing,329,65
People's Party,2011.0,0.3012232415902141,Right-wing,654,65
People's Party,2008.0,0.1757269279393173,Right-wing,791,65
Democracy and Freedom,2015.0,0.2431880108991825,Right-wing,1468,65
In Common We Can,2016.0,0.4562383612662942,Left-wing,537,65
United Left,2008.0,0.3269230769230769,Left-wing,624,65
We can,2019.0,0.464926590538336,Left-wing,613,65
In Common We Can,2015.0,0.2965722801788376,Left-wing,671,65
People's Party,2019.0,0.1855670103092783,Right-wing,1940,65
Convergence and Union,2011.0,0.4818181818181818,Other,110,65
"Union, Progress and Democracy",2011.0,0.336,Other,125,65
We can,2015.0,0.7618469015795869,Left-wing,823,65
People's Party,2015.0,0.2206572769953051,Right-wing,213,65
Spanish Socialist Workers’ Party,2011.0,0.5473684210526316,Left-wing,570,65
Spanish Socialist Workers’ Party,2016.0,0.2424242424242424,Left-wing,198,65
Popular Unity,2015.0,0.4067796610169492,Left-wing,59,65
Spanish Socialist Workers’ Party,2008.0,0.3829787234042553,Left-wing,47,65
Commitment-We can-It is time,2015.0,0.4881470730527334,Left-wing,2067,65
Citizens,2019.0,0.7708333333333334,Right-wing,2064,65
Citizens,2016.0,0.2651162790697674,Right-wing,430,65
Democratic Convergence of Catalonia,2016.0,0.2362385321100917,Right-wing,872,65
Citizens,2015.0,0.1873628784554629,Right-wing,4558,65
Democracy and Freedom,2015.0,0.3694779116465863,Right-wing,498,66
"Union, Progress and Democracy",2011.0,0.0099502487562189,Other,804,66
We can,2016.0,0.5287713841368584,Left-wing,643,66
We can,2019.0,0.8571428571428571,Left-wing,224,66
Popular Unity,2015.0,0.3767268862911796,Left-wing,1882,66
Compromis,2019.0,0.4216795711733174,Left-wing,1679,66
Spanish Socialist Workers’ Party,2011.0,0.0066137566137566,Left-wing,756,66
Convergence and Union,2011.0,0.4256518675123326,Other,1419,66
People's Party,2011.0,0.4712566844919786,Right-wing,1496,66
We can,2015.0,0.6339285714285714,Left-wing,784,66
People's Party,2019.0,0.4038461538461538,Right-wing,208,66
People's Party,2008.0,0.6670761670761671,Right-wing,814,66
Spanish Socialist Workers’ Party,2008.0,0.0079744816586921,Left-wing,627,66
Spanish Socialist Workers’ Party,2019.0,0.0091503267973856,Left-wing,765,66
People's Party,2015.0,0.3759398496240601,Right-wing,133,66
Spanish Socialist Workers’ Party,2016.0,0.3621700879765396,Left-wing,682,66
Spanish Socialist Workers’ Party,2015.0,0.3375,Left-wing,640,66
United We Can,2016.0,0.3946587537091988,Left-wing,337,66
United Left,2011.0,0.0127272727272727,Left-wing,550,66
Convergence and Union,2008.0,0.4992076069730586,Other,631,66
In Common We Can,2015.0,0.7983193277310925,Left-wing,119,66
People's Party,2016.0,0.0101010101010101,Right-wing,99,66
United Left,2008.0,0.7377049180327869,Left-wing,61,66
In Common We Can,2016.0,0.7272727272727273,Left-wing,44,66
Democratic Convergence of Catalonia,2016.0,0.0087082728592162,Right-wing,2067,66
Citizens,2015.0,0.6013729977116705,Right-wing,2185,66
Commitment-We can-It is time,2015.0,0.5526432696579298,Left-wing,2251,66
Citizens,2019.0,0.4646384828131173,Right-wing,5062,66
Citizens,2016.0,0.4713302752293578,Right-wing,872,66
In Common We Can,2015.0,0.8897243107769424,Left-wing,798,67
Popular Unity,2015.0,0.0321375186846038,Left-wing,1338,67
People's Party,2019.0,0.0361944157187176,Right-wing,1934,67
People's Party,2016.0,0.1787072243346007,Right-wing,789,67
United Left,2011.0,0.048032021347565,Left-wing,1499,67
People's Party,2011.0,0.0796324655436447,Right-wing,653,67
We can,2019.0,0.2232558139534883,Left-wing,645,67
Spanish Socialist Workers’ Party,2011.0,0.0688073394495412,Left-wing,218,67
Compromis,2019.0,0.0554722638680659,Left-wing,667,67
We can,2016.0,0.1294697903822441,Left-wing,811,67
"Union, Progress and Democracy",2011.0,0.0786516853932584,Other,623,67
In Common We Can,2016.0,0.8072289156626506,Left-wing,747,67
Spanish Socialist Workers’ Party,2015.0,0.9302884615384616,Left-wing,832,67
United Left,2008.0,0.875,Left-wing,536,67
Spanish Socialist Workers’ Party,2008.0,0.0621212121212121,Left-wing,660,67
People's Party,2015.0,0.0602649006622516,Right-wing,1510,67
Spanish Socialist Workers’ Party,2016.0,0.924315619967794,Left-wing,621,67
Spanish Socialist Workers’ Party,2019.0,0.1015037593984962,Left-wing,532,67
Convergence and Union,2011.0,0.0888888888888888,Other,45,67
Convergence and Union,2008.0,0.1016949152542373,Other,354,67
Democracy and Freedom,2015.0,0.0943396226415094,Right-wing,265,67
People's Party,2008.0,0.1391304347826087,Right-wing,115,67
We can,2015.0,0.1201923076923077,Left-wing,208,67
United We Can,2016.0,0.0677966101694915,Left-wing,59,67
Citizens,2019.0,0.9045542635658916,Right-wing,2064,67
Democratic Convergence of Catalonia,2016.0,0.0720930232558139,Right-wing,430,67
Citizens,2016.0,0.0533096401599289,Right-wing,2251,67
Commitment-We can-It is time,2015.0,0.0687316715542522,Left-wing,5456,67
Citizens,2015.0,0.8073654390934845,Right-wing,353,67
Democracy and Freedom,2015.0,0.3644189383070301,Right-wing,697,68
Compromis,2019.0,0.185785536159601,Left-wing,802,68
Spanish Socialist Workers’ Party,2016.0,0.26,Left-wing,650,68
We can,2016.0,0.449438202247191,Left-wing,534,68
We can,2015.0,0.4343434343434343,Left-wing,1386,68
In Common We Can,2016.0,0.3779527559055118,Left-wing,635,68
We can,2019.0,0.5140562248995983,Left-wing,249,68
"Union, Progress and Democracy",2011.0,0.3168831168831169,Other,770,68
People's Party,2011.0,0.161344537815126,Right-wing,595,68
People's Party,2016.0,0.2328623757195185,Right-wing,1911,68
People's Party,2019.0,0.3227272727272727,Right-wing,1540,68
Spanish Socialist Workers’ Party,2008.0,0.2795830778663397,Left-wing,1631,68
Spanish Socialist Workers’ Party,2015.0,0.3518518518518518,Left-wing,540,68
In Common We Can,2015.0,0.5167464114832536,Left-wing,627,68
Popular Unity,2015.0,0.1607361963190184,Left-wing,815,68
People's Party,2008.0,0.3067846607669616,Right-wing,339,68
United We Can,2016.0,0.3647604327666151,Left-wing,647,68
Convergence and Union,2011.0,0.4420289855072464,Other,138,68
United Left,2008.0,0.3448275862068966,Left-wing,609,68
Convergence and Union,2008.0,0.5096870342771982,Other,671,68
Spanish Socialist Workers’ Party,2019.0,0.4108910891089108,Left-wing,202,68
United Left,2011.0,0.6,Left-wing,45,68
Spanish Socialist Workers’ Party,2011.0,0.4,Left-wing,65,68
People's Party,2015.0,0.2627118644067797,Right-wing,118,68
Citizens,2016.0,0.5483226837060703,Right-wing,2504,68
Citizens,2015.0,0.4883720930232558,Right-wing,430,68
Democratic Convergence of Catalonia,2016.0,0.2765957446808511,Right-wing,2679,68
Citizens,2019.0,0.2822613682916837,Right-wing,4882,68
Commitment-We can-It is time,2015.0,0.3853211009174312,Left-wing,872,68
United Left,2011.0,0.2301480484522207,Left-wing,1486,69
Spanish Socialist Workers’ Party,2019.0,0.1675213675213675,Left-wing,585,69
Popular Unity,2015.0,0.2932551319648094,Left-wing,682,69
United Left,2008.0,0.4134078212290503,Left-wing,358,69
Democracy and Freedom,2015.0,0.1204330175913396,Right-wing,739,69
We can,2015.0,0.4884437596302003,Left-wing,649,69
United We Can,2016.0,0.272,Left-wing,625,69
People's Party,2016.0,0.3263157894736842,Right-wing,1425,69
People's Party,2019.0,0.1584158415841584,Right-wing,101,69
People's Party,2011.0,0.2392108508014796,Right-wing,811,69
Convergence and Union,2011.0,0.3915171288743883,Other,613,69
Spanish Socialist Workers’ Party,2008.0,0.5827123695976155,Left-wing,671,69
In Common We Can,2015.0,0.5529051987767584,Left-wing,1635,69
Spanish Socialist Workers’ Party,2011.0,0.4494773519163763,Left-wing,287,69
Convergence and Union,2008.0,0.2299703264094955,Other,1348,69
"Union, Progress and Democracy",2011.0,0.3411420204978038,Other,683,69
Spanish Socialist Workers’ Party,2015.0,0.2412060301507537,Left-wing,796,69
People's Party,2015.0,0.2164821648216482,Right-wing,813,69
We can,2019.0,0.5186991869918699,Left-wing,615,69
Spanish Socialist Workers’ Party,2016.0,0.3346153846153846,Left-wing,260,69
People's Party,2008.0,0.45,Right-wing,40,69
Compromis,2019.0,0.4541284403669725,Left-wing,218,69
We can,2016.0,0.3671875,Left-wing,128,69
In Common We Can,2016.0,0.5289256198347108,Left-wing,121,69
Commitment-We can-It is time,2015.0,0.1369134010643444,Left-wing,2067,69
Democratic Convergence of Catalonia,2016.0,0.3252427184466019,Right-wing,206,69
Citizens,2015.0,0.2662841191066997,Right-wing,6448,69
Citizens,2019.0,0.2374569130601302,Right-wing,2611,69
Citizens,2016.0,0.4007825600894354,Right-wing,1789,69
Popular Unity,2015.0,0.3642464917632703,Left-wing,1639,70
Convergence and Union,2011.0,0.3763837638376384,Other,542,70
In Common We Can,2016.0,0.7168367346938775,Left-wing,784,70
Spanish Socialist Workers’ Party,2011.0,0.2363945578231292,Left-wing,588,70
We can,2016.0,0.3468395461912479,Left-wing,617,70
Convergence and Union,2008.0,0.3416370106761566,Other,281,70
United Left,2011.0,0.4251918158567775,Left-wing,1564,70
We can,2019.0,0.7278401997503121,Left-wing,801,70
Spanish Socialist Workers’ Party,2019.0,0.0813953488372093,Left-wing,602,70
